2306020615,31.5,M
2306020630,39.3,UfSG
2306020645,23.3,M
2306020700,34.9,M
2306020715,24.9,M
2306020730,25.8,M
2306020745,27.9,M
2306020800,23.0,M
2306020815,31.7,M
2306020830,41.6,UfSG
2306020845,33.3,M
2306020900,27.4,M
2306020915,38.4,UfSG
2306020930,31.3,M
2306020945,34.3,M
2306021000,18.5,M
2306021015,29.9,M
2306021030,45.7,UfSG
2306021045,36.8,UfSG
2306021100,23.0,M
2306021115,29.5,M
2306021130,18.5,M
2306021145,31.5,M
2306021200,32.7,M
2306021215,33.6,M
2306021230,30.2,M
2306021245,29.7,M
2306021300,32.7,M
2306021315,19.8,M
2306021330,33.4,M
2306021345,22.4,M
2306021400,29.4,M
2306021415,19.3,M
2306021430,35.0,M
2306021445,31.5,M
2306021500,27.6,M
2306021515,30.1,M
2306021530,22.3,M
2306021545,37.3,UfSG
2306021600,31.0,M
2306021615,26.0,M
2306021630,30.1,M
2306021645,32.2,M
2306021700,23.3,M
2306021715,32.9,M
2306021730,25.8,M
2306021745,22.4,M
2306021800,36.8,UfSG
2306021815,45.1,UfSG
2306021830,43.4,UfSG
2306021845,39.3,UfSG
2306021900,35.0,M
2306021915,15.7,M
2306021930,34.0,M
2306021945,30.2,M
2306022000,27.4,M
2306022015,17.3,M
2306022030,30.4,M
2306022045,34.7,M
2306022100,34.7,M
2306022115,26.5,M
2306022130,40.0,UfSG
2306022145,21.2,M
2306022200,40.7,UfSG
2306022215,17.1,M
2306022230,18.0,M
2306022245,16.1,M
2306022300,35.7,M
2306022315,30.4,M
2306022330,31.1,M
2306022345,40.7,UfSG
2306030000,47.1,UfSG
2306030015,23.9,M
2306030030,26.2,M
2306030045,22.6,M
2306030100,23.3,M
2306030115,15.5,M
2306030130,35.6,M
2306030145,27.9,M
2306030200,14.3,M
2306030215,26.7,M
2306030230,24.4,M
2306030245,27.2,M
2306030300,39.5,UfSG
2306030315,32.9,M
2306030330,37.2,UfSG
2306030345,39.6,UfSG
2306030400,34.0,M
2306030415,25.6,M
2306030430,34.0,M
2306030445,32.9,M
2306030500,12.2,G
2306030515,41.1,UfSG
2306030530,39.6,UfSG
2306030545,40.2,UfSG
2306030600,29.0,M
2306030615,28.5,M
2306030630,32.7,M
2306030645,14.8,M
2306030700,38.8,UfSG
2306030715,22.8,M
2306030730,23.2,M
2306030745,31.8,M
2306030800,15.7,M
2306030815,36.8,UfSG
2306030830,35.2,M
2306030845,51.9,UfSG
2306030900,41.4,UfSG
2306030915,39.1,UfSG
2306030930,24.6,M
2306030945,52.9,UfSG
2306031000,42.8,UfSG
2306031015,22.3,M
2306031030,14.1,M
2306031045,50.6,UfSG
2306031100,33.1,M
2306031115,43.2,UfSG
2306031130,36.3,UfSG
2306031145,24.8,M
2306031200,35.4,M
2306031215,35.9,M
2306031230,25.3,M
2306031245,24.0,M
2306031300,22.1,M
2306031315,27.4,M
2306031330,41.2,UfSG
2306031345,32.7,M
2306031400,40.7,UfSG
2306031415,33.8,M
2306031430,31.0,M
2306031445,39.5,UfSG
2306031500,31.8,M
2306031515,31.3,M
2306031530,33.6,M
2306031545,45.3,UfSG
2306031600,20.7,M
2306031615,36.6,UfSG
2306031630,33.3,M
2306031645,25.3,M
2306031700,26.0,M
2306031715,38.0,UfSG
2306031730,17.8,M
2306031745,22.1,M
2306031800,18.7,M
2306031815,29.0,M
2306031830,25.3,M
2306031845,17.7,M
2306031900,29.7,M
2306031915,26.7,M
2306031930,41.2,UfSG
2306031945,38.9,UfSG
2306032000,49.4,UfSG
2306032015,32.7,M
2306032030,18.2,M
2306032045,25.1,M
2306032100,28.3,M
2306032115,23.5,M
2306032130,23.9,M
2306032145,31.7,M
2306032200,24.0,M
2306032215,30.2,M
2306032230,22.1,M
2306032245,33.3,M
2306032300,19.4,M
2306032315,30.4,M
2306032330,26.5,M
2306032345,10.9,G
2306040000,26.0,M
2306040015,27.2,M
2306040030,38.6,UfSG
2306040045,18.5,M
2306040100,39.1,UfSG
2306040115,21.0,M
2306040130,32.4,M
2306040145,38.6,UfSG
2306040200,31.0,M
2306040215,32.7,M
2306040230,26.5,M
2306040245,29.0,M
2306040300,29.9,M
2306040315,29.0,M
2306040330,27.1,M
2306040345,29.0,M
2306040400,36.1,UfSG
2306040415,20.3,M
2306040430,19.1,M
2306040445,29.7,M
2306040500,26.7,M
2306040515,31.1,M
2306040530,36.5,UfSG
2306040545,43.7,UfSG
2306040600,31.8,M
2306040615,24.6,M
2306040630,38.6,UfSG
2306040645,39.6,UfSG
2306040700,30.1,M
2306040715,33.4,M
2306040730,43.9,UfSG
2306040745,30.1,M
2306040800,26.9,M
2306040815,28.3,M
2306040830,26.2,M
2306040845,40.7,UfSG
2306040900,39.6,UfSG
2306040915,40.9,UfSG
2306040930,33.6,M
2306040945,26.0,M
2306041000,49.9,UfSG
2306041015,32.0,M
2306041030,47.3,UfSG
2306041045,29.4,M
2306041100,19.8,M
2306041115,31.1,M
2306041130,31.1,M
2306041145,22.8,M
2306041200,26.5,M
2306041215,32.7,M
2306041230,31.1,M
2306041245,38.6,UfSG
2306041300,26.2,M
2306041315,40.7,UfSG
2306041330,24.9,M
2306041345,22.6,M
2306041400,34.1,M
2306041415,26.7,M
2306041430,22.8,M
2306041445,31.5,M
2306041500,28.3,M
2306041515,40.2,UfSG
2306041530,32.6,M
2306041545,31.7,M
2306041600,79.9,U
2306041615,18.4,M
2306041630,22.4,M
2306041645,26.3,M
2306041700,39.1,UfSG
2306041715,31.8,M
2306041730,32.0,M
2306041745,31.8,M
2306041800,29.9,M
2306041815,27.6,M
2306041830,19.6,M
2306041845,29.0,M
2306041900,28.8,M
2306041915,23.2,M
2306041930,33.1,M
2306041945,35.2,M
2306042000,25.6,M
2306042015,30.1,M
2306042030,17.3,M
2306042045,24.9,M
2306042100,28.3,M
2306042115,21.0,M
2306042130,30.4,M
2306042145,37.7,UfSG
2306042200,34.0,M
2306042215,28.5,M
2306042230,26.9,M
2306042245,30.6,M
2306042300,23.7,M
2306042315,28.3,M
2306042330,25.5,M
2306042345,15.7,M
2306050000,31.0,M
2306050015,24.4,M
2306050030,25.6,M
2306050045,33.3,M
2306050100,24.0,M
2306050115,35.7,M
2306050130,26.5,M
2306050145,35.7,M
2306050200,23.7,M
2306050215,18.2,M
2306050230,23.9,M
2306050245,28.1,M
2306050300,48.5,UfSG
2306050315,31.8,M
2306050330,26.2,M
2306050345,30.1,M
2306050400,32.7,M
2306050415,31.1,M
2306050430,29.7,M
2306050445,31.0,M
2306050500,26.3,M
2306050515,41.6,UfSG
2306050530,20.1,M
2306050545,18.0,M
2306050600,28.7,M
2306050615,27.6,M
2306050630,30.8,M
2306050645,27.1,M
2306050700,40.4,UfSG
2306050715,32.4,M
2306050730,33.6,M
2306050745,34.7,M
2306050800,35.2,M
2306050815,20.9,M
2306050830,20.5,M
2306050845,35.9,M
2306050900,20.0,M
2306050915,21.7,M
2306050930,30.4,M
2306050945,35.6,M
2306051000,34.5,M
2306051015,32.7,M
2306051030,22.4,M
2306051045,28.3,M
2306051100,37.7,UfSG
2306051115,25.1,M
2306051130,25.5,M
2306051145,38.0,UfSG
2306051200,25.1,M
2306051215,29.2,M
2306051230,26.2,M
2306051245,21.2,M
2306051300,17.3,M
2306051315,25.5,M
2306051330,30.8,M
2306051345,33.6,M
2306051400,26.5,M
2306051415,36.5,UfSG
2306051430,31.3,M
2306051445,36.8,UfSG
2306051500,31.0,M
2306051515,23.2,M
2306051530,38.0,UfSG
2306051545,25.8,M
2306051600,31.0,M
2306051615,38.4,UfSG
2306051630,34.1,M
2306051645,19.6,M
2306051700,19.8,M
2306051715,33.6,M
2306051730,30.1,M
2306051745,32.2,M
2306051800,27.6,M
2306051815,23.5,M
2306051830,27.6,M
2306051845,33.6,M
2306051900,23.5,M
2306051915,32.0,M
2306051930,43.9,UfSG
2306051945,19.6,M
2306052000,28.5,M
2306052015,37.3,UfSG
2306052030,30.1,M
2306052045,34.0,M
2306052100,27.1,M
2306052115,35.9,M
2306052130,30.6,M
2306052145,29.0,M
2306052200,17.8,M
2306052215,31.3,M
2306052230,30.6,M
2306052245,32.6,M
2306052300,26.2,M
2306052315,33.3,M
2306052330,37.5,UfSG
2306052345,33.8,M
2306060000,38.9,UfSG
2306060015,24.8,M
2306060030,34.0,M
2306060045,36.5,UfSG
2306060100,26.3,M
2306060115,27.9,M
2306060130,32.4,M
2306060145,44.4,UfSG
2306060200,42.3,UfSG
2306060215,27.8,M
2306060230,23.5,M
2306060245,26.3,M
2306060300,24.9,M
2306060315,35.2,M
2306060330,29.9,M
2306060345,31.3,M
2306060400,31.0,M
2306060415,35.2,M
2306060430,29.0,M
2306060445,33.1,M
2306060500,15.7,M
2306060515,30.6,M
2306060530,22.6,M
2306060545,27.1,M
2306060600,30.2,M
2306060615,34.5,M
2306060630,25.6,M
2306060645,28.7,M
2306060700,43.0,UfSG
2306060715,38.2,UfSG
2306060730,35.4,M
2306060745,43.4,UfSG
2306060800,35.9,M
2306060815,52.6,UfSG
2306060830,35.6,M
2306060845,31.0,M
2306060900,33.1,M
2306060915,26.9,M
2306060930,17.0,M
2306060945,41.9,UfSG
2306061000,32.6,M
2306061015,25.3,M
2306061030,24.9,M
2306061045,17.0,M
2306061100,28.7,M
2306061115,24.2,M
2306061130,35.6,M
2306061145,28.7,M
2306061200,31.0,M
2306061215,24.0,M
2306061230,93.5,U
2306061245,23.0,M
2306061300,27.1,M
2306061315,26.0,M
2306061330,32.6,M
2306061345,37.5,UfSG
2306061400,27.8,M
2306061415,40.9,UfSG
2306061430,35.9,M
2306061445,28.5,M
2306061500,27.1,M
2306061515,33.3,M
2306061530,28.5,M
2306061545,44.4,UfSG
2306061600,22.1,M
2306061615,9.9,G
2306061630,47.1,UfSG
2306061645,21.0,M
2306061700,52.0,UfSG
2306061715,39.1,UfSG
2306061730,25.5,M
2306061745,21.6,M
2306061800,32.7,M
2306061815,30.1,M
2306061830,32.7,M
2306061845,29.9,M
2306061900,26.3,M
2306061915,23.3,M
2306061930,26.3,M
2306061945,26.0,M
2306062000,34.7,M
2306062015,31.3,M
2306062030,23.7,M
2306062045,40.5,UfSG
2306062100,34.1,M
2306062115,26.2,M
2306062130,53.5,UfSG
2306062145,33.3,M
2306062200,29.2,M
2306062215,37.5,UfSG
2306062230,26.9,M
2306062245,41.2,UfSG
2306062300,30.1,M
2306062315,42.5,UfSG
2306062330,20.9,M
2306062345,21.9,M
2306070000,30.4,M
2306070015,29.9,M
2306070030,26.5,M
2306070045,40.2,UfSG
2306070100,39.6,UfSG
2306070115,26.9,M
2306070130,45.3,UfSG
2306070145,35.4,M
2306070200,29.9,M
2306070215,24.9,M
2306070230,24.0,M
2306070245,36.5,UfSG
2306070300,31.3,M
2306070315,23.2,M
2306070330,21.0,M
2306070345,31.7,M
2306070400,35.4,M
2306070415,35.4,M
2306070430,22.6,M
2306070445,37.2,UfSG
2306070500,30.2,M
2306070515,46.4,UfSG
2306070530,34.7,M
2306070545,39.8,UfSG
2306070600,32.9,M
2306070615,31.0,M
2306070630,20.1,M
2306070645,35.7,M
2306070700,30.6,M
2306070715,43.9,UfSG
2306070730,23.9,M
2306070745,31.0,M
2306070800,35.9,M
2306070815,27.2,M
2306070830,44.2,UfSG
2306070845,33.1,M
2306070900,26.9,M
2306070915,31.5,M
2306070930,32.4,M
2306070945,35.0,M
2306071000,37.9,UfSG
2306071015,35.0,M
2306071030,29.2,M
2306071045,42.5,UfSG
2306071100,27.2,M
2306071115,37.3,UfSG
2306071130,38.9,UfSG
2306071145,37.9,UfSG
2306071200,29.0,M
2306071215,20.5,M
2306071230,49.2,UfSG
2306071245,49.6,UfSG
2306071300,25.5,M
2306071315,31.8,M
2306071330,22.3,M
2306071345,18.5,M
2306071400,26.5,M
2306071415,32.9,M
2306071430,25.8,M
2306071445,33.6,M
2306071500,33.4,M
2306071515,24.0,M
2306071530,37.9,UfSG
2306071545,26.0,M
2306071600,36.8,UfSG
2306071615,27.8,M
2306071630,32.2,M
2306071645,43.5,UfSG
2306071700,33.6,M
2306071715,22.3,M
2306071730,37.5,UfSG
2306071745,34.3,M
2306071800,21.9,M
2306071815,26.3,M
2306071830,35.0,M
2306071845,36.3,UfSG
2306071900,27.9,M
2306071915,36.5,UfSG
2306071930,32.2,M
2306071945,31.1,M
2306072000,29.2,M
2306072015,35.4,M
2306072030,33.1,M
2306072045,42.3,UfSG
2306072100,33.8,M
2306072115,19.8,M
2306072130,31.0,M
2306072145,34.9,M
2306072200,42.8,UfSG
2306072215,29.0,M
2306072230,23.7,M
2306072245,27.2,M
2306072300,22.6,M
2306072315,23.2,M
2306072330,33.6,M
2306072345,21.7,M
2306080000,26.0,M
2306080015,20.7,M
2306080030,29.7,M
2306080045,47.3,UfSG
2306080100,32.2,M
2306080115,22.3,M
2306080130,24.0,M
2306080145,24.6,M
2306080200,29.0,M
2306080215,34.7,M
2306080230,28.5,M
2306080245,24.9,M
2306080300,25.5,M
2306080315,28.3,M
2306080330,32.4,M
2306080345,39.6,UfSG
2306080400,24.8,M
2306080415,26.2,M
2306080430,41.8,UfSG
2306080445,27.2,M
2306080500,27.2,M
2306080515,20.0,M
2306080530,24.0,M
2306080545,48.7,UfSG
2306080600,38.0,UfSG
2306080615,55.8,UfSG
2306080630,33.3,M
2306080645,29.7,M
2306080700,42.8,UfSG
2306080715,37.7,UfSG
2306080730,25.5,M
2306080745,25.3,M
2306080800,43.7,UfSG
2306080815,24.0,M
2306080830,34.5,M
2306080845,27.6,M
2306080900,38.2,UfSG
2306080915,20.9,M
2306080930,41.9,UfSG
2306080945,53.6,UfSG
2306081000,18.5,M
2306081015,30.2,M
2306081030,35.9,M
2306081045,25.8,M
2306081100,25.8,M
2306081115,21.6,M
2306081130,29.2,M
2306081145,29.4,M
2306081200,23.5,M
2306081215,16.6,M
2306081230,32.0,M
2306081245,29.0,M
2306081300,39.3,UfSG
2306081315,29.4,M
2306081330,28.3,M
2306081345,24.2,M
2306081400,22.4,M
2306081415,28.1,M
2306081430,33.8,M
2306081445,30.2,M
2306081500,21.0,M
2306081515,36.5,UfSG
2306081530,31.8,M
2306081545,34.0,M
2306081600,36.6,UfSG
2306081615,38.4,UfSG
2306081630,32.6,M
2306081645,39.8,UfSG
2306081700,32.9,M
2306081715,36.5,UfSG
2306081730,35.4,M
2306081745,26.9,M
2306081800,21.7,M
2306081815,32.7,M
2306081830,32.0,M
2306081845,32.7,M
2306081900,30.8,M
2306081915,27.4,M
2306081930,21.9,M
2306081945,37.9,UfSG
2306082000,25.3,M
2306082015,23.7,M
2306082030,40.7,UfSG
2306082045,43.2,UfSG
2306082100,31.7,M
2306082115,33.3,M
2306082130,28.8,M
2306082145,29.7,M
2306082200,29.0,M
2306082215,20.5,M
2306082230,39.8,UfSG
2306082245,39.3,UfSG
2306082300,26.7,M
2306082315,26.0,M
2306082330,32.0,M
2306082345,37.9,UfSG
2306090000,25.6,M
2306090015,28.3,M
2306090030,25.3,M
2306090045,30.6,M
2306090100,32.2,M
2306090115,38.8,UfSG
2306090130,16.6,M
2306090145,26.9,M
2306090200,26.3,M
2306090215,21.6,M
2306090230,13.8,M
2306090245,30.8,M
2306090300,29.9,M
2306090315,21.7,M
2306090330,31.5,M
2306090345,31.3,M
2306090400,21.7,M
2306090415,35.9,M
2306090430,34.9,M
2306090445,39.6,UfSG
2306090500,24.0,M
2306090515,39.3,UfSG
2306090530,36.5,UfSG
2306090545,23.2,M
2306090600,35.4,M
2306090615,22.6,M
2306090630,40.2,UfSG
2306090645,23.9,M
2306090700,34.9,M
2306090715,32.7,M
2306090730,34.1,M
2306090745,39.3,UfSG
2306090800,70.7,U
2306090815,26.3,M
2306090830,26.7,M
2306090845,39.5,UfSG
2306090900,29.5,M
2306090915,21.9,M
2306090930,39.6,UfSG
2306090945,30.2,M
2306091000,32.6,M
2306091015,37.5,UfSG
2306091030,24.6,M
2306091045,45.0,UfSG
2306091100,38.6,UfSG
2306091115,34.5,M
2306091130,42.5,UfSG
2306091145,32.7,M
2306091200,44.4,UfSG
2306091215,26.0,M
2306091230,28.8,M
2306091245,30.4,M
2306091300,23.2,M
2306091315,24.8,M
2306091330,37.5,UfSG
2306091345,25.1,M
2306091400,27.8,M
2306091415,27.4,M
2306091430,35.6,M
2306091445,32.2,M
2306091500,41.9,UfSG
2306091515,38.2,UfSG
2306091530,25.5,M
2306091545,42.1,UfSG
2306091600,33.4,M
2306091615,30.4,M
2306091630,33.3,M
2306091645,29.0,M
2306091700,33.1,M
2306091715,30.1,M
2306091730,36.3,UfSG
2306091745,29.2,M
2306091800,36.5,UfSG
2306091815,29.7,M
2306091830,35.0,M
2306091845,37.5,UfSG
2306091900,35.6,M
2306091915,25.6,M
2306091930,36.8,UfSG
2306091945,41.1,UfSG
2306092000,22.4,M
2306092015,38.2,UfSG
2306092030,27.9,M
2306092045,34.3,M
2306092100,24.2,M
2306092115,28.1,M
2306092130,38.6,UfSG
2306092145,42.5,UfSG
2306092200,35.6,M
2306092215,24.6,M
2306092230,29.5,M
2306092245,27.2,M
2306092300,32.7,M
2306092315,37.5,UfSG
2306092330,34.5,M
2306092345,41.9,UfSG
2306100000,28.3,M
2306100015,32.7,M
2306100030,34.0,M
2306100045,31.8,M
2306100100,32.4,M
2306100115,42.3,UfSG
2306100130,39.6,UfSG
2306100145,35.6,M
2306100200,22.4,M
2306100215,26.5,M
2306100230,33.4,M
2306100245,21.7,M
2306100300,34.0,M
2306100315,38.9,UfSG
2306100330,32.2,M
2306100345,31.8,M
2306100400,28.5,M
2306100415,28.5,M
2306100430,11.5,G
2306100445,32.2,M
2306100500,36.3,UfSG
2306100515,36.1,UfSG
2306100530,44.4,UfSG
2306100545,35.9,M
2306100600,28.7,M
2306100615,38.2,UfSG
2306100630,36.6,UfSG
2306100645,28.7,M
2306100700,32.7,M
2306100715,32.4,M
2306100730,40.9,UfSG
2306100745,31.1,M
2306100800,27.6,M
2306100815,36.1,UfSG
2306100830,46.6,UfSG
2306100845,30.6,M
2306100900,31.5,M
2306100915,37.9,UfSG
2306100930,48.7,UfSG
2306100945,33.1,M
2306101000,26.9,M
2306101015,27.8,M
2306101030,29.2,M
2306101045,44.2,UfSG
2306101100,24.0,M
2306101115,25.8,M
2306101130,37.7,UfSG
2306101145,47.8,UfSG
2306101200,20.3,M
2306101215,24.8,M
2306101230,45.0,UfSG
2306101245,23.9,M
2306101300,22.4,M
2306101315,36.1,UfSG
2306101330,42.1,UfSG
2306101345,25.6,M
2306101400,23.0,M
2306101415,35.2,M
2306101430,29.2,M
2306101445,27.2,M
2306101500,30.1,M
2306101515,24.9,M
2306101530,32.9,M
2306101545,32.2,M
2306101600,46.0,UfSG
2306101615,29.0,M
2306101630,21.6,M
2306101645,23.5,M
2306101700,30.6,M
2306101715,19.6,M
2306101730,46.9,UfSG
2306101745,25.1,M
2306101800,28.7,M
2306101815,34.1,M
2306101830,26.9,M
2306101845,40.5,UfSG
2306101900,31.5,M
2306101915,20.1,M
2306101930,35.7,M
2306101945,43.2,UfSG
2306102000,43.0,UfSG
2306102015,32.2,M
2306102030,30.1,M
2306102045,28.3,M
2306102100,40.4,UfSG
2306102115,37.2,UfSG
2306102130,27.9,M
2306102145,31.5,M
2306102200,36.5,UfSG
2306102215,23.5,M
2306102230,24.9,M
2306102245,27.8,M
2306102300,31.0,M
2306102315,34.5,M
2306102330,27.4,M
2306102345,30.1,M
2306110000,45.7,UfSG
2306110015,34.1,M
2306110030,29.0,M
2306110045,22.4,M
2306110100,33.6,M
2306110115,26.7,M
2306110130,21.0,M
2306110145,38.9,UfSG
2306110200,34.1,M
2306110215,38.2,UfSG
2306110230,29.5,M
2306110245,32.0,M
2306110300,37.9,UfSG
2306110315,30.1,M
2306110330,34.1,M
2306110345,36.8,UfSG
2306110400,24.6,M
2306110415,29.4,M
2306110430,28.7,M
2306110445,34.1,M
2306110500,17.8,M
2306110515,21.4,M
2306110530,24.4,M
2306110545,36.8,UfSG
2306110600,30.2,M
2306110615,33.6,M
2306110630,33.1,M
2306110645,31.7,M
2306110700,35.0,M
2306110715,41.2,UfSG
2306110730,36.6,UfSG
2306110745,44.2,UfSG
2306110800,29.0,M
2306110815,32.6,M
2306110830,45.3,UfSG
2306110845,44.8,UfSG
2306110900,19.4,M
2306110915,45.0,UfSG
2306110930,42.8,UfSG
2306110945,38.8,UfSG
2306111000,27.6,M
2306111015,37.7,UfSG
2306111030,33.3,M
2306111045,38.2,UfSG
2306111100,38.6,UfSG
2306111115,23.2,M
2306111130,30.6,M
2306111145,23.2,M
2306111200,31.5,M
2306111215,31.0,M
2306111230,16.8,M
2306111245,29.4,M
2306111300,34.7,M
2306111315,29.9,M
2306111330,20.3,M
2306111345,40.9,UfSG
2306111400,47.8,UfSG
2306111415,22.4,M
2306111430,23.2,M
2306111445,34.5,M
2306111500,27.8,M
2306111515,32.7,M
2306111530,41.9,UfSG
2306111545,44.6,UfSG
2306111600,27.6,M
2306111615,35.6,M
2306111630,30.8,M
2306111645,33.8,M
2306111700,32.9,M
2306111715,37.7,UfSG
2306111730,36.6,UfSG
2306111745,32.4,M
2306111800,34.5,M
2306111815,36.8,UfSG
2306111830,34.5,M
2306111845,40.0,UfSG
2306111900,35.0,M
2306111915,36.6,UfSG
2306111930,15.5,M
2306111945,20.5,M
2306112000,33.4,M
2306112015,31.5,M
2306112030,36.3,UfSG
2306112045,19.6,M
2306112100,29.0,M
2306112115,38.2,UfSG
2306112130,24.8,M
2306112145,41.8,UfSG
2306112200,23.0,M
2306112215,43.7,UfSG
2306112230,21.0,M
2306112245,27.8,M
2306112300,29.7,M
2306112315,38.6,UfSG
2306112330,33.1,M
2306112345,29.7,M
2306120000,31.1,M
2306120015,38.2,UfSG
2306120030,33.6,M
2306120045,27.8,M
2306120100,32.7,M
2306120115,43.0,UfSG
2306120130,24.4,M
2306120145,46.7,UfSG
2306120200,27.9,M
2306120215,26.3,M
2306120230,28.1,M
2306120245,39.1,UfSG
2306120300,39.6,UfSG
2306120315,23.9,M
2306120330,32.7,M
2306120345,40.2,UfSG
2306120400,29.2,M
2306120415,29.2,M
2306120430,28.5,M
2306120445,38.4,UfSG
2306120500,27.2,M
2306120515,23.2,M
2306120530,35.2,M
2306120545,24.0,M
2306120600,22.6,M
2306120615,19.4,M
2306120630,39.3,UfSG
2306120645,30.1,M
2306120700,36.3,UfSG
2306120715,49.9,UfSG
2306120730,39.3,UfSG
2306120745,27.4,M
2306120800,26.7,M
2306120815,31.7,M
2306120830,32.9,M
2306120845,28.8,M
2306120900,30.8,M
2306120915,31.1,M
2306120930,19.6,M
2306120945,31.5,M
2306121000,43.7,UfSG
2306121015,27.1,M
2306121030,27.8,M
2306121045,27.1,M
2306121100,26.7,M
2306121115,45.7,UfSG
2306121130,45.3,UfSG
2306121145,21.0,M
2306121200,38.9,UfSG
2101010000,12.2,G
2101010015,35.6,M
2306121245,29.4,M
2306121300,34.3,M
2306121315,30.6,M
2306121330,29.2,M
2306121345,32.0,M
2306121400,42.1,UfSG
2306121415,28.5,M
2306121430,29.2,M
2306121445,46.6,UfSG
2306121500,34.1,M
2306121515,34.3,M
2306121530,39.8,UfSG
2306121545,37.0,UfSG
2306121600,31.1,M
2306121615,44.8,UfSG
2306121630,44.1,UfSG
2306121645,37.0,UfSG
2306121700,35.9,M
2306121715,35.4,M
2306121730,26.5,M
2306121745,52.2,UfSG
2306121800,40.0,UfSG
2306121815,38.6,UfSG
2306121830,36.8,UfSG
2306121845,30.6,M
2306121900,35.9,M
2306121915,35.4,M
2306121930,28.3,M
2306121945,34.9,M
2306122000,31.3,M
2306122015,32.7,M
2306122030,19.4,M
2306122045,35.7,M
2306122100,30.8,M
2306122115,33.4,M
2306122130,28.5,M
2306122145,25.6,M
2306122200,27.2,M
2306122215,33.3,M
2306122230,28.3,M
2306122245,39.6,UfSG
2306122300,26.9,M
2306122315,26.5,M
2306122330,25.3,M
2306122345,35.4,M
2306130000,33.6,M
2306130015,30.1,M
2306130030,20.7,M
2306130045,32.4,M
2306130100,33.4,M
2306130115,25.8,M
2306130130,32.9,M
2306130145,25.3,M
2306130200,22.6,M
2306130215,42.1,UfSG
2306130230,41.1,UfSG
2306130245,32.4,M
2306130300,27.1,M
2306130315,24.4,M
2306130330,19.8,M
2306130345,36.1,UfSG
2306130400,29.5,M
2306130415,34.7,M
2306130430,31.8,M
2306130445,18.0,M
2306130500,27.1,M
2306130515,28.7,M
2306130530,40.5,UfSG
2306130545,30.1,M
2306130600,14.5,M
2306130615,39.3,UfSG
2306130630,32.4,M
2306130645,38.0,UfSG
2306130700,19.6,M
2306130715,52.4,UfSG
2306130730,43.4,UfSG
2306130745,40.4,UfSG
2306130800,33.4,M
2306130815,20.3,M
2306130830,29.9,M
2306130845,48.0,UfSG
2306130900,47.1,UfSG
2306130915,38.9,UfSG
2306130930,48.9,UfSG
2306130945,26.7,M
2306131000,43.7,UfSG
2306131015,30.2,M
2306131030,31.7,M
2306131045,23.2,M
2306131100,34.9,M
2306131115,28.5,M
2306131130,49.7,UfSG
2306131145,33.3,M
2306131200,37.0,UfSG
2306131215,32.4,M
2306131230,39.6,UfSG
2306131245,18.2,M
2306131300,36.1,UfSG
2306131315,45.7,UfSG
2306131330,27.6,M
2306131345,33.3,M
2306131400,41.6,UfSG
2306131415,34.0,M
2306131430,30.1,M
2306131445,24.2,M
2306131500,24.8,M
2306131515,40.0,UfSG
2306131530,28.3,M
2306131545,37.9,UfSG
2306131600,41.1,UfSG
2306131615,32.0,M
2306131630,31.7,M
2306131645,28.3,M
2306131700,20.7,M
2306131715,31.3,M
2306131730,33.1,M
2306131745,34.7,M
2306131800,43.4,UfSG
2306131815,29.4,M
2306131830,28.7,M
2306131845,22.4,M
2306131900,40.5,UfSG
2306131915,49.2,UfSG
2306131930,29.2,M
2306131945,35.9,M
2306132000,33.1,M
2306132015,34.1,M
2306132030,42.1,UfSG
2306132045,29.9,M
2306132100,35.7,M
2306132115,37.7,UfSG
2306132130,35.2,M
2306132145,32.4,M
2306132200,20.3,M
2306132215,24.9,M
2306132230,24.9,M
2306132245,36.1,UfSG
2306132300,30.2,M
2306132315,30.4,M
2306132330,33.3,M
2306132345,29.7,M
2306140000,20.7,M
2306140015,30.8,M
2306140030,24.6,M
2306140045,26.5,M
2306140100,45.5,UfSG
2306140115,42.7,UfSG
2306140130,39.8,UfSG
2306140145,31.7,M
2306140200,25.1,M
2306140215,20.9,M
2306140230,34.9,M
2306140245,17.7,M
2306140300,29.7,M
2306140315,37.2,UfSG
2306140330,35.7,M
2306140345,23.3,M
2306140400,35.9,M
2306140415,36.3,UfSG
2306140430,31.7,M
2306140445,29.2,M
2306140500,38.0,UfSG
2306140515,39.6,UfSG
2306140530,30.4,M
2306140545,28.7,M
2306140600,39.1,UfSG
2306140615,33.4,M
2306140630,34.7,M
2306140645,27.6,M
2306140700,30.2,M
2306140715,41.2,UfSG
2306140730,22.8,M
2306140745,42.1,UfSG
2306140800,18.4,M
2306140815,37.7,UfSG
2306140830,44.1,UfSG
2306140845,36.1,UfSG
2306140900,34.1,M
2306140915,31.1,M
2306140930,41.8,UfSG
2306140945,28.5,M
2306141000,24.4,M
2306141015,35.0,M
2306141030,26.7,M
2306141045,43.7,UfSG
2306141100,34.0,M
2306141115,39.6,UfSG
2306141130,41.6,UfSG
2306141145,36.6,UfSG
2306141200,34.9,M
2306141215,25.8,M
2306141230,39.1,UfSG
2306141245,39.5,UfSG
2306141300,39.5,UfSG
2306141315,34.5,M
2306141330,24.9,M
2306141345,26.3,M
2306141400,38.8,UfSG
2306141415,41.9,UfSG
2306141430,24.0,M
2306141445,33.8,M
2306141500,36.5,UfSG
2306141515,37.0,UfSG
